detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.         -0.00039945]
 [ 0.          0.          0.00068877]]","[[-0.00031984 -0.00010374  0.        ]
 [ 0.0005956  -0.00067173  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -8.97613609e-05]
 [ 0.00000000e+00  0.00000000e+00 -4.82925791e-03]]","[[-1.95586973e-04  4.44481394e-05  0.00000000e+00]
 [-4.65503127e-03  2.61739921e-03  0.00000000e+00]]","[[ 0.          0.         -0.00831793]
 [ 0.          0.         -0.00055561]]","[[-0.00838021  0.00358011  0.        ]
 [-0.00299555 -0.00241833  0.        ]]","[[0.         0.         0.01989885]
 [0.         0.         0.0380072 ]]","[[ 0.01264046 -0.01538567  0.        ]
 [ 0.02649538 -0.02609227  0.        ]]","[[0.         0.         0.03364162]
 [0.         0.         0.00294696]]","[[ 0.02319103 -0.02248959  0.        ]
 [ 0.00064658 -0.00201233  0.        ]]","[[ 0.          0.         -0.0343588 ]
 [ 0.          0.         -0.05121853]]","[[-0.02533779  0.02332666  0.        ]
 [-0.03475305  0.03584128  0.        ]]","[[ 0.          0.         -0.03617022]
 [ 0.          0.         -0.00096767]]","[[-0.02165332  0.02684276  0.        ]
 [ 0.00250013  0.00319229  0.        ]]","[[0.         0.         0.02948369]
 [0.         0.         0.03606147]]","[[ 0.02110558 -0.01860025  0.        ]
 [ 0.02345047 -0.02509196  0.        ]]"
"[[ 0.          0.         -0.00160761]
 [ 0.          0.         -0.00121823]]","[[-0.00059243  0.00117698  0.        ]
 [-0.00022889  0.00086459  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -4.04348612e-05]
 [ 0.00000000e+00  0.00000000e+00 -1.45441758e-03]]","[[ 0.00079425  0.00035504  0.        ]
 [-0.00060108  0.00138646  0.        ]]","[[ 0.          0.         -0.00724548]
 [ 0.          0.         -0.01074819]]","[[-0.00592819  0.00440017  0.        ]
 [-0.0095349   0.00535286  0.        ]]","[[ 0.          0.         -0.00140674]
 [ 0.          0.          0.02075071]]","[[-0.00287055 -0.00143934  0.        ]
 [ 0.01370952 -0.01552458  0.        ]]","[[0.         0.         0.0390153 ]
 [0.         0.         0.03364316]]","[[ 0.02695171 -0.02688452  0.        ]
 [ 0.02246894 -0.02330193  0.        ]]","[[ 0.          0.          0.00246995]
 [ 0.          0.         -0.03404308]]","[[ 0.00022264 -0.00271518  0.        ]
 [-0.02439064  0.022413    0.        ]]","[[ 0.          0.         -0.04884578]
 [ 0.          0.         -0.03123069]]","[[-0.03398452  0.03413284  0.        ]
 [-0.02190791  0.02392539  0.        ]]","[[0.         0.         0.00363615]
 [0.         0.         0.03020756]]","[[ 0.00250464  0.00011673  0.        ]
 [ 0.0206212  -0.0199892   0.        ]]"
"[[ 0.          0.         -0.00145776]
 [ 0.          0.         -0.00199339]]","[[-0.00021746  0.00140904  0.        ]
 [-0.00058103  0.00167285  0.        ]]","[[ 0.          0.         -0.00149036]
 [ 0.          0.         -0.00041266]]","[[3.98257068e-05 1.45235595e-03 0.00000000e+00]
 [1.03258842e-03 1.12178913e-03 0.00000000e+00]]","[[ 0.          0.         -0.00274635]
 [ 0.          0.         -0.00962807]]","[[-0.00111074  0.00262532  0.        ]
 [-0.00717617  0.00619864  0.        ]]","[[ 0.          0.         -0.01299751]
 [ 0.          0.         -0.00220369]]","[[-0.01042661  0.00722913  0.        ]
 [-0.00258296 -0.00020111  0.        ]]","[[0.         0.         0.02107009]
 [0.         0.         0.03876772]]","[[ 0.01456274 -0.01511329  0.        ]
 [ 0.02723641 -0.02676944  0.        ]]","[[0.         0.         0.03195739]
 [0.         0.         0.00119356]]","[[ 0.02175842 -0.02302747  0.        ]
 [-0.00162884 -0.00296611  0.        ]]","[[ 0.          0.         -0.03132163]
 [ 0.          0.         -0.04222529]]","[[-0.02635157  0.02005594  0.        ]
 [-0.03314737  0.02961057  0.        ]]","[[ 0.          0.         -0.02616973]
 [ 0.          0.          0.00380897]]","[[-0.01848152  0.01995499  0.        ]
 [ 0.00449764 -0.00075754  0.        ]]"
"[[ 0.          0.         -0.00085714]
 [ 0.          0.         -0.0012158 ]]","[[ 3.36151881e-05  1.00663421e-03  0.00000000e+00]
 [-1.87946506e-04  1.24971886e-03  0.00000000e+00]]","[[ 0.          0.         -0.00177732]
 [ 0.          0.         -0.00111368]]","[[-0.00042475  0.00161561  0.        ]
 [ 0.00047146  0.00148972  0.        ]]","[[ 0.          0.         -0.00031212]
 [ 0.          0.         -0.00373137]]","[[ 0.00128286  0.00141023  0.        ]
 [-0.00167075  0.0034863   0.        ]]","[[ 0.          0.         -0.01159585]
 [ 0.          0.         -0.01467272]]","[[-0.00827269  0.00769375  0.        ]
 [-0.0108956   0.00889496  0.        ]]","[[ 0.          0.         -0.00279812]
 [ 0.          0.          0.02049791]]","[[-0.00174531  0.00111117  0.        ]
 [ 0.01569177 -0.01410207  0.        ]]","[[0.         0.         0.03698941]
 [0.         0.         0.03061157]]","[[ 0.02622314 -0.02584473  0.        ]
 [ 0.01776301 -0.02290746  0.        ]]","[[ 0.          0.          0.00291034]
 [ 0.          0.         -0.02808327]]","[[-0.00465493 -0.00466798  0.        ]
 [-0.0243478   0.01730377  0.        ]]","[[ 0.          0.         -0.04065345]
 [ 0.          0.         -0.02666701]]","[[-0.02827253  0.02792338  0.        ]
 [-0.01502834  0.02048435  0.        ]]"
"[[ 0.          0.         -0.00042131]
 [ 0.          0.         -0.00026777]]","[[-7.38681979e-05  4.97000832e-04  0.00000000e+00]
 [ 8.76806629e-05  4.55714129e-04  0.00000000e+00]]","[[ 0.          0.         -0.0006615 ]
 [ 0.          0.         -0.00108245]]","[[-0.00013007  0.0006994   0.        ]
 [-0.00013669  0.00109311  0.        ]]","[[ 0.          0.         -0.00021371]
 [ 0.          0.          0.00020066]]","[[0.00099278 0.00101224 0.        ]
 [0.00147607 0.00118063 0.        ]]","[[ 0.          0.         -0.00429456]
 [ 0.          0.         -0.01293558]]","[[-0.00222367  0.00384601  0.        ]
 [-0.00887152  0.00872059  0.        ]]","[[ 0.          0.         -0.01582698]
 [ 0.          0.         -0.00348922]]","[[-0.01038218  0.01024085  0.        ]
 [-0.00083038  0.00232386  0.        ]]","[[0.         0.         0.02011265]
 [0.         0.         0.03702166]]","[[ 0.01438623 -0.01336742  0.        ]
 [ 0.02282293 -0.02566827  0.        ]]","[[ 0.          0.          0.02979356]
 [ 0.          0.         -0.00015278]]","[[ 0.01630858 -0.02260615  0.        ]
 [-0.00271864 -0.00336365  0.        ]]","[[ 0.         0.        -0.03105  ]
 [ 0.         0.        -0.0410462]]","[[-0.02127483  0.01921352  0.        ]
 [-0.02547798  0.02936115  0.        ]]"
"[[ 0.00000000e+00  0.00000000e+00 -6.67764441e-05]
 [ 0.00000000e+00  0.00000000e+00  5.92020548e-05]]","[[-1.62057646e-04  4.58299952e-05  0.00000000e+00]
 [-5.87093113e-05 -1.90656296e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00  2.68319920e-04]
 [ 0.00000000e+00  0.00000000e+00 -4.57516018e-05]]","[[ 8.97952941e-05 -1.57291730e-04  0.00000000e+00]
 [-5.62662337e-05  1.68067737e-05  0.00000000e+00]]","[[ 0.          0.         -0.00016063]
 [ 0.          0.          0.00095251]]","[[0.00021354 0.00033928 0.        ]
 [0.00149425 0.00020894 0.        ]]","[[ 0.          0.          0.00092654]
 [ 0.          0.         -0.00464631]]","[[ 0.00167753  0.00057417  0.        ]
 [-0.00233992  0.00381983  0.        ]]","[[ 0.          0.         -0.01397669]
 [ 0.          0.         -0.0160722 ]]","[[-0.00891525  0.009292    0.        ]
 [-0.01075171  0.01079128  0.        ]]","[[ 0.          0.         -0.0018996 ]
 [ 0.          0.          0.02131885]]","[[-0.00186752  0.00232915  0.        ]
 [ 0.01424619 -0.01306835  0.        ]]","[[0.         0.         0.03357072]
 [0.         0.         0.02248844]]","[[ 0.02406657 -0.0233239   0.        ]
 [ 0.01669049 -0.01819454  0.        ]]","[[ 0.          0.         -0.00523747]
 [ 0.          0.         -0.03066094]]","[[-0.00347749  0.00054755  0.        ]
 [-0.02084405  0.02026687  0.        ]]"
"[[0.00000000e+00 0.00000000e+00 2.44999482e-04]
 [0.00000000e+00 0.00000000e+00 8.08476560e-05]]","[[-4.71455057e-05 -2.65230352e-04  0.00000000e+00]
 [-1.94435486e-04 -1.88626938e-04  0.00000000e+00]]","[[0.         0.         0.00027473]
 [0.         0.         0.00054573]]","[[-9.99154618e-05 -3.28198492e-04  0.00000000e+00]
 [ 2.29312068e-05 -5.89991779e-04  0.00000000e+00]]","[[0.         0.         0.0004326 ]
 [0.         0.         0.00073371]]","[[ 2.74947565e-06 -5.43071701e-04  0.00000000e+00]
 [ 6.12045330e-04 -3.78640004e-04  0.00000000e+00]]","[[0.         0.         0.00199393]
 [0.         0.         0.00130059]]","[[ 0.00216289 -0.00062842  0.        ]
 [ 0.00204808 -0.00012855  0.        ]]","[[ 0.          0.         -0.00496766]
 [ 0.          0.         -0.01326563]]","[[-0.00310638  0.00340542  0.        ]
 [-0.0105435   0.00885654  0.        ]]","[[ 0.          0.         -0.01356306]
 [ 0.          0.         -0.00106698]]","[[-0.01061522  0.01028261  0.        ]
 [ 0.00147625  0.0029041   0.        ]]","[[0.         0.         0.01717486]
 [0.         0.         0.02724192]]","[[ 0.01701927 -0.01020427  0.        ]
 [ 0.02252418 -0.01907761  0.        ]]","[[ 0.          0.          0.0189085 ]
 [ 0.          0.         -0.00425747]]","[[ 0.01273951 -0.01522337  0.        ]
 [-0.0055042   0.00038977  0.        ]]"
"[[0.         0.         0.00030172]
 [0.         0.         0.00013499]]","[[ 6.95707928e-05 -3.06403692e-04  0.00000000e+00]
 [-7.97285469e-05 -2.26000587e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -2.88649397e-05]
 [ 0.00000000e+00  0.00000000e+00  1.90939089e-04]]","[[-0.00025379 -0.00014452  0.        ]
 [-0.00021547 -0.00035203  0.        ]]","[[0.         0.         0.00053149]
 [0.         0.         0.00064141]]","[[-7.41965566e-05 -7.28210559e-04  0.00000000e+00]
 [ 2.24841794e-04 -8.05696182e-04  0.00000000e+00]]","[[0.         0.         0.00119453]
 [0.         0.         0.002457  ]]","[[ 0.00127912 -0.00082685  0.        ]
 [ 0.00240915 -0.00133684  0.        ]]","[[ 0.          0.          0.00194121]
 [ 0.          0.         -0.00346837]]","[[ 0.00068052 -0.00107445  0.        ]
 [-0.00469993  0.00244875  0.        ]]","[[ 0.          0.         -0.0118159 ]
 [ 0.          0.         -0.01433126]]","[[-0.00885437  0.00846171  0.        ]
 [-0.00619851  0.01102407  0.        ]]","[[ 0.          0.         -0.00336788]
 [ 0.          0.          0.01588001]]","[[ 0.00354505  0.00449649  0.        ]
 [ 0.01452061 -0.00891248  0.        ]]","[[0.         0.         0.0273131 ]
 [0.         0.         0.01966257]]","[[ 0.01809516 -0.01896719  0.        ]
 [ 0.00971427 -0.01636307  0.        ]]"
"[[0.00000000e+00 0.00000000e+00 8.71672315e-05]
 [0.00000000e+00 0.00000000e+00 1.13535238e-04]]","[[ 5.11122465e-05 -1.07830830e-04  0.00000000e+00]
 [ 5.48955266e-05 -1.31122560e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -7.87750553e-05]
 [ 0.00000000e+00  0.00000000e+00 -2.68984422e-04]]","[[-1.20632782e-04 -2.39920059e-05  0.00000000e+00]
 [-3.35243055e-04  8.32771265e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -9.78881236e-05]
 [ 0.00000000e+00  0.00000000e+00  1.73867294e-04]]","[[-2.64435054e-04 -1.49281384e-04  0.00000000e+00]
 [ 9.86879685e-05 -5.66579410e-04  0.00000000e+00]]","[[0.         0.         0.00035408]
 [0.         0.         0.00149572]]","[[ 0.00047993 -0.00076023  0.        ]
 [ 0.00079215 -0.00114966  0.        ]]","[[0.         0.         0.00380561]
 [0.         0.         0.00324277]]","[[ 0.00107453 -0.00211251  0.        ]
 [ 0.00062493 -0.00175096  0.        ]]","[[ 0.          0.         -0.00436379]
 [ 0.          0.         -0.01389146]]","[[-0.00218466  0.00258935  0.        ]
 [-0.00640316  0.00907129  0.        ]]","[[ 0.          0.         -0.01359913]
 [ 0.          0.          0.0005481 ]]","[[-0.00635851  0.01065985  0.        ]
 [ 0.00159194  0.002458    0.        ]]","[[0.         0.         0.0190167 ]
 [0.         0.         0.02718098]]","[[ 0.01237987 -0.01134348  0.        ]
 [ 0.01591924 -0.02018254  0.        ]]"
"[[ 0.00000000e+00  0.00000000e+00 -1.37364054e-04]
 [ 0.00000000e+00  0.00000000e+00 -4.20384715e-05]]","[[-1.56190659e-05  1.13655796e-04  0.00000000e+00]
 [ 3.39206072e-05  5.29114528e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -1.20758295e-05]
 [ 0.00000000e+00  0.00000000e+00 -2.41018760e-04]]","[[ 3.96354455e-05  2.86618553e-05  0.00000000e+00]
 [-1.00644364e-04  1.87681053e-04  0.00000000e+00]]","[[ 0.          0.         -0.00057614]
 [ 0.          0.         -0.0006541 ]]","[[-0.00020986  0.00036032  0.        ]
 [-0.0001222   0.00015125  0.        ]]","[[ 0.          0.         -0.00033856]
 [ 0.          0.          0.0007739 ]]","[[-0.00029883 -0.00032721  0.        ]
 [-0.00066746 -0.00074323  0.        ]]","[[0.         0.         0.00285895]
 [0.         0.         0.00376835]]","[[ 0.00043792 -0.00133857  0.        ]
 [ 0.00292006 -0.00203872  0.        ]]","[[ 0.          0.          0.00048975]
 [ 0.          0.         -0.00616355]]","[[ 0.00247289 -0.00114534  0.        ]
 [-0.00312861  0.00277765  0.        ]]","[[ 0.          0.         -0.01084123]
 [ 0.          0.         -0.00771531]]","[[-0.00854677  0.00732214  0.        ]
 [-0.00667149  0.00716009  0.        ]]","[[0.         0.         0.00408898]
 [0.         0.         0.01800597]]","[[ 0.00263748 -0.00044768  0.        ]
 [ 0.01205392 -0.011782    0.        ]]"
"[[ 0.          0.         -0.00017256]
 [ 0.          0.         -0.000147  ]]","[[-3.35091904e-05  1.78847145e-04  0.00000000e+00]
 [-3.90913491e-05  1.63596108e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -4.27025402e-05]
 [ 0.00000000e+00  0.00000000e+00 -4.52322409e-05]]","[[4.14063263e-05 9.72339431e-05 0.00000000e+00]
 [1.82046704e-04 9.17557339e-05 0.00000000e+00]]","[[ 0.          0.         -0.00044906]
 [ 0.          0.         -0.00096648]]","[[ 0.00015235  0.00031669  0.        ]
 [-0.00030764  0.00051585  0.        ]]","[[ 0.          0.         -0.00070158]
 [ 0.          0.          0.00045423]]","[[-0.00110794  0.00025772  0.        ]
 [-0.00125389 -0.00021079  0.        ]]","[[0.         0.         0.00129193]
 [0.         0.         0.00117537]]","[[ 0.00051952 -0.00040888  0.        ]
 [ 0.00298428 -0.00066302  0.        ]]","[[0.         0.         0.00108364]
 [0.         0.         0.00056482]]","[[ 0.00283608 -0.00142393  0.        ]
 [-0.00086375 -0.0015892   0.        ]]","[[ 0.          0.         -0.00267053]
 [ 0.          0.         -0.0070853 ]]","[[-0.00545627  0.00079055  0.        ]
 [-0.00716839  0.00490018  0.        ]]","[[ 0.          0.         -0.00637548]
 [ 0.          0.          0.00281021]]","[[-0.00379283  0.00593578  0.        ]
 [ 0.00383364  0.0001657   0.        ]]"
"[[ 0.00000000e+00  0.00000000e+00 -6.21209999e-05]
 [ 0.00000000e+00  0.00000000e+00 -8.76015183e-05]]","[[-1.56719176e-05  9.11850251e-05  0.00000000e+00]
 [-3.55206022e-05  1.20197506e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -9.27023252e-05]
 [ 0.00000000e+00  0.00000000e+00 -6.95715133e-05]]","[[2.52139319e-05 1.22946678e-04 0.00000000e+00]
 [2.60966202e-04 5.46774166e-05 0.00000000e+00]]","[[ 0.          0.         -0.00018231]
 [ 0.          0.         -0.00042184]]","[[ 3.20030021e-04  4.46814198e-05  0.00000000e+00]
 [-4.15800667e-04  2.39542600e-04  0.00000000e+00]]","[[ 0.          0.         -0.00026733]
 [ 0.          0.          0.00012638]]","[[-0.00138355  0.00040755  0.        ]
 [-0.00088401  0.00033181  0.        ]]","[[ 0.          0.         -0.00040199]
 [ 0.          0.         -0.00107929]]","[[0.00099366 0.00031331 0.        ]
 [0.00186882 0.00032316 0.        ]]","[[0.         0.         0.00051413]
 [0.         0.         0.00326704]]","[[ 0.00090895 -0.00057758  0.        ]
 [-0.00034762 -0.00244437  0.        ]]","[[ 0.          0.          0.00252974]
 [ 0.          0.         -0.00311523]]","[[-0.00150459 -0.00272268  0.        ]
 [-0.00343935  0.00086243  0.        ]]","[[ 0.          0.         -0.00844216]
 [ 0.          0.         -0.00707126]]","[[-0.00475251  0.00596739  0.        ]
 [-0.00220401  0.00709402  0.        ]]"
"[[0.00000000e+00 0.00000000e+00 3.24667645e-05]
 [0.00000000e+00 0.00000000e+00 2.21207313e-05]]","[[-8.42932487e-06 -1.64201358e-05  0.00000000e+00]
 [ 3.41226637e-05  1.09296770e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -7.73645728e-05]
 [ 0.00000000e+00  0.00000000e+00 -2.20559328e-04]]","[[1.25455375e-04 6.20564237e-05 0.00000000e+00]
 [1.99504251e-04 6.68341167e-05 0.00000000e+00]]","[[ 0.          0.         -0.00013276]
 [ 0.          0.          0.00033884]]","[[-1.01081548e-05 -5.79581441e-05  0.00000000e+00]
 [-6.20445280e-04 -1.41370085e-04  0.00000000e+00]]","[[ 0.          0.          0.00063118]
 [ 0.          0.         -0.00021118]]","[[-7.93867140e-04  7.34705375e-05  0.00000000e+00]
 [ 2.28114101e-04  4.78166587e-04  0.00000000e+00]]","[[ 0.          0.         -0.00179985]
 [ 0.          0.         -0.00179765]]","[[9.92118885e-04 7.42546609e-04 0.00000000e+00]
 [6.41778489e-05 5.74360883e-04 0.00000000e+00]]","[[0.         0.         0.00078028]
 [0.         0.         0.00325969]]","[[-8.26722809e-04 -3.10782941e-04  0.00000000e+00]
 [ 3.74967820e-05 -1.61804782e-03  0.00000000e+00]]","[[ 0.          0.          0.00270956]
 [ 0.          0.         -0.00086427]]","[[ 0.00099721 -0.00219106  0.        ]
 [-0.0002888  -0.00075563  0.        ]]","[[ 0.          0.         -0.00536482]
 [ 0.          0.         -0.00805248]]","[[-0.00287105  0.0029107   0.        ]
 [-0.00375563  0.00673467  0.        ]]"
"[[0.00000000e+00 0.00000000e+00 2.55466079e-05]
 [0.00000000e+00 0.00000000e+00 2.45310932e-05]]","[[-7.71842836e-06 -4.14393181e-05  0.00000000e+00]
 [ 1.10414510e-04 -3.57130452e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -8.44516981e-05]
 [ 0.00000000e+00  0.00000000e+00 -2.49931492e-04]]","[[ 2.41297140e-04 -9.78081587e-06  0.00000000e+00]
 [ 6.17106699e-05  3.14100072e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -5.30935618e-05]
 [ 0.00000000e+00  0.00000000e+00  7.03261360e-04]]","[[-5.39583612e-04 -1.40990917e-05  0.00000000e+00]
 [-7.55350429e-04 -1.70696941e-04  0.00000000e+00]]","[[ 0.          0.          0.00089597]
 [ 0.          0.         -0.00056352]]","[[ 0.00022783 -0.00016285  0.        ]
 [ 0.00124913  0.00022798  0.        ]]","[[ 0.          0.         -0.00202204]
 [ 0.          0.         -0.00110094]]","[[ 0.00034732  0.00060848  0.        ]
 [-0.00151483  0.00035681  0.        ]]","[[0.         0.         0.00115467]
 [0.         0.         0.00194393]]","[[-0.00137923 -0.00033442  0.        ]
 [ 0.0007746  -0.0005989   0.        ]]","[[ 0.          0.          0.00089098]
 [ 0.          0.         -0.00040136]]","[[ 0.0019019  -0.00037423  0.        ]
 [ 0.00073962 -0.00026745  0.        ]]","[[ 0.          0.         -0.00187046]
 [ 0.          0.         -0.004214  ]]","[[-0.00123049  0.00038065  0.        ]
 [-0.00271426  0.00273167  0.        ]]"
"[[ 0.00000000e+00  0.00000000e+00 -5.71786957e-05]
 [ 0.00000000e+00  0.00000000e+00 -9.05541531e-05]]","[[ 1.56455838e-05  1.26310648e-05  0.00000000e+00]
 [ 1.67612991e-04 -1.89122845e-07  0.00000000e+00]]","[[ 0.          0.         -0.00017226]
 [ 0.          0.         -0.00010104]]","[[ 1.91442315e-04 -1.48962200e-05  0.00000000e+00]
 [-2.14741974e-04 -2.47117144e-05  0.00000000e+00]]","[[0.         0.         0.00029387]
 [0.         0.         0.00063794]]","[[-7.80447688e-04  4.56135729e-06  0.00000000e+00]
 [-3.78028062e-04  2.30388341e-05  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00  9.89371751e-05]
 [ 0.00000000e+00  0.00000000e+00 -9.93443026e-04]]","[[9.92532338e-04 8.23791622e-06 0.00000000e+00]
 [1.20192924e-03 3.25109113e-05 0.00000000e+00]]","[[ 0.          0.         -0.00092601]
 [ 0.          0.          0.00032861]]","[[-5.30962217e-04  2.83506710e-05  0.00000000e+00]
 [-1.78079584e-03 -1.13263618e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00  7.08543157e-04]
 [ 0.00000000e+00  0.00000000e+00 -7.82931599e-05]]","[[-8.28419299e-04 -6.66039270e-05  0.00000000e+00]
 [ 9.13765782e-04  3.63117908e-04  0.00000000e+00]]","[[ 0.          0.         -0.00027709]
 [ 0.          0.          0.00032852]]","[[1.47794532e-03 5.53818616e-04 0.00000000e+00]
 [7.88508872e-04 9.99694908e-06 0.00000000e+00]]","[[ 0.          0.          0.00025868]
 [ 0.          0.         -0.00093405]]","[[-0.00039554 -0.00072337  0.        ]
 [-0.00156606 -0.00038247  0.        ]]"
